%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1405689334694708108,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334704476118,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334714407920,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334724406957,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334734839916,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334744537115,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334754548072,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334764456987,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334774478912,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334784460067,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334795011997,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334804567098,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334814454078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334824529886,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334834595918,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334844388008,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334854955911,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334864569902,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334874695062,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334884519100,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334894489049,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334904886960,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334914468050,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334924511909,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334934621095,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334944645881,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334955437898,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334965114116,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334974916934,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334984411954,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689334994409084,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335004409074,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335014430999,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335024831056,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335034492969,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335044903993,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335054845094,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335064382076,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335074500083,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335084606885,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335094774007,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335104378938,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335114408016,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335125294923,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335134536981,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335144836902,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335154396057,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335164433002,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335174880981,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335184638977,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335194514989,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335204490900,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335214407920,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335224427938,0.0124852824956,0.00165924313478,-0.0,1.0,1.0,-0.0
1405689335234433889,0.207835868001,0.13186083734,-0.0,1.0,1.0,-0.0
1405689335244582891,0.348927766085,0.251236408949,-0.0,1.0,1.0,-0.0
1405689335254628896,0.522562026978,0.370611965656,-0.0,1.0,1.0,-0.0
1405689335264492034,0.652763605118,0.489987522364,-0.0,1.0,1.0,-0.0
1405689335274893999,0.7938554883,0.587678849697,-0.0,1.0,1.0,-0.0
1405689335284735918,0.902372896671,0.707054436207,-0.0,1.0,1.0,-0.0
1405689335294702053,0.989206075668,0.7938554883,-0.0,1.0,1.0,-0.0
1405689335304680109,1.0,0.902372896671,-0.0,1.0,1.0,-0.0
1405689335314701080,1.0,0.91323107481,-0.0,1.0,1.0,-0.0
1405689335324450016,1.0,0.902372896671,-0.0,1.0,1.0,-0.0
1405689335334527969,1.0,0.902372896671,-0.0,1.0,1.0,-0.0
1405689335344562053,1.0,0.91323107481,-0.0,1.0,1.0,-0.0
1405689335355001926,1.0,0.924089252949,-0.0,1.0,1.0,-0.0
1405689335364665031,1.0,0.956631600857,-0.0,1.0,1.0,-0.0
1405689335374646902,1.0,0.989206075668,-0.0,1.0,1.0,-0.0
1405689335384459972,0.967489778996,1.0,-0.0,1.0,1.0,-0.0
1405689335394762992,0.934947371483,1.0,-0.0,1.0,1.0,-0.0
1405689335404844045,0.728738665581,1.0,-0.0,1.0,1.0,-0.0
1405689335414318084,0.0559179410338,0.251236408949,-0.0,1.0,1.0,-0.0
1405689335424561023,-0.0,-0.186087414622,-0.0,1.0,1.0,-0.0
1405689335434659004,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335444575071,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335454504966,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335464521884,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335474551916,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335484596967,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335494584083,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335504657030,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335514430999,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335524465084,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335534579038,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335544608116,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335554630994,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335564765930,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335574664115,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335584785938,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335594465970,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335604553937,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335614454984,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335624505043,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335634722948,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335644510984,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335654478073,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335664691925,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335674988031,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335684633970,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335694839954,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335704843044,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335715023994,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335724301099,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335734857082,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335744513988,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335754549026,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335764585018,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335774806976,-0.0,0.00165924313478,-0.0,1.0,1.0,-0.0
1405689335784405946,-0.0,0.207835868001,-0.0,1.0,1.0,-0.0
1405689335794946908,-0.0,0.446586996317,-0.0,1.0,1.0,-0.0
1405689335804620027,-0.0124531583861,0.772139191628,-0.0,1.0,1.0,-0.0
1405689335814692974,-0.0992863476276,0.989206075668,-0.0,1.0,1.0,-0.0
1405689335824477910,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335834872961,-0.164403215051,1.0,-0.0,1.0,1.0,-0.0
1405689335844604969,-0.175261378288,1.0,-0.0,1.0,1.0,-0.0
1405689335854644060,-0.164403215051,1.0,-0.0,1.0,1.0,-0.0
1405689335864660978,-0.164403215051,1.0,-0.0,1.0,1.0,-0.0
1405689335874530076,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335884592056,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335894581079,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335904624938,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335914561033,-0.142686888576,1.0,-0.0,1.0,1.0,-0.0
1405689335924540996,-0.0,0.229552194476,-0.0,1.0,1.0,-0.0
1405689335934477090,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335944566965,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335954673051,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335964565992,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335974648952,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335984458923,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689335994473934,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336004609107,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336014738082,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336024506092,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336034607887,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336044696092,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336054435968,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336064614057,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336074554920,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336084630012,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336094799995,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336105001926,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336114347934,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336124453067,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336134531974,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336144566059,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336154917001,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336164614915,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336174518108,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336184648036,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336194791078,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336204838991,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336215117931,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336224519968,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336234522104,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336244846105,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336254798889,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336264631032,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336274461984,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336284512042,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336294576883,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336304481029,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336314975976,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336324608087,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336334480047,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336344619989,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336354548931,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336364747047,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336374748945,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336384486913,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336394514083,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336404597997,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336414499998,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336424617052,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336434672117,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336444817066,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336454540967,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336464449882,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336474601984,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336484541893,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336494529008,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336504585981,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336514579057,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336524692058,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336534435987,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336544783115,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336554512023,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336564562082,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336574645042,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336584758996,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336594556093,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336604537010,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336614605903,-0.0,-0.0,-0.0,1.0,1.0,-0.0
1405689336624423027,-0.0,-0.0,-0.0,1.0,1.0,-0.0
